target,feature,n_group_0,n_group_1,mean_group_0,mean_group_1,median_group_0,median_group_1,std_group_0,std_group_1,mean_difference,median_difference,t_stat,p_value,cohen_d,effect_magnitude,direction,p_fdr,significant_fdr,evidence_feature_type,evidence_mean_difference,evidence_cohen_d,evidence_abs_cohen_d,evidence_p_value,evidence_p_fdr,evidence_fdr_significant,evidence_target_direction,evidence_target_direction_consistency,evidence_target_robustness_class,evidence_subject_vs_statistical_direction,evidence_scientific_evidence_class,evidence_final_evidence_class_v2,evidence_scientific_priority_score,evidence_scientific_priority_score_v2,evidence_scientific_rank,evidence_scientific_rank_v2,evidence_n_group_0,evidence_n_group_1,evidence_mean_group_0,evidence_mean_group_1,evidence_median_group_0,evidence_median_group_1,evidence_std_group_0,evidence_std_group_1,evidence_median_difference,evidence_t_stat,evidence_effect_magnitude,evidence_direction,evidence_significant_fdr,evidence_remember_subject_count,evidence_remember_subject_effect_mean,evidence_remember_subject_effect_median,evidence_remember_subject_effect_std,evidence_remember_positive_fraction,evidence_remember_negative_fraction,evidence_remember_direction_consistency,evidence_remember_direction,evidence_remember_robustness_class,evidence_correct_subject_count,evidence_correct_subject_effect_mean,evidence_correct_subject_effect_median,evidence_correct_subject_effect_std,evidence_correct_positive_fraction,evidence_correct_negative_fraction,evidence_correct_direction_consistency,evidence_correct_direction,evidence_correct_robustness_class,evidence_overall_robustness_class,evidence_robustness_class,evidence_subject_robustness_available,evidence_target_subject_count,evidence_final_scientific_priority_score,evidence_final_scientific_rank,robust_remember_subject_count,robust_remember_subject_effect_mean,robust_remember_subject_effect_median,robust_remember_subject_effect_std,robust_remember_positive_fraction,robust_remember_negative_fraction,robust_remember_direction_consistency,robust_remember_direction,robust_remember_robustness_class,robust_correct_subject_count,robust_correct_subject_effect_mean,robust_correct_subject_effect_median,robust_correct_subject_effect_std,robust_correct_positive_fraction,robust_correct_negative_fraction,robust_correct_direction_consistency,robust_correct_direction,robust_correct_robustness_class,robust_overall_robustness_class,cross_target_remember_effect,cross_target_correct_effect,cross_target_remember_abs_effect,cross_target_correct_abs_effect,cross_target_effect_difference_correct_minus_remember,cross_target_absolute_cross_target_difference,cross_target_direction_relationship,cross_target_target_specificity,cross_target_cross_target_pattern,cross_target_remember_p_fdr,cross_target_correct_p_fdr,cross_target_remember_fdr_significant,cross_target_correct_fdr_significant,cross_target_significance_pattern,cross_target_target_dissociation_score,cross_target_cross_target_rank,interpretation_target,interpretation_frequency_band,interpretation_brain_region,interpretation_feature_measure,interpretation_mean_difference,interpretation_cohen_d,interpretation_abs_cohen_d_clean,interpretation_p_value,interpretation_p_fdr,interpretation_fdr_significant_clean,interpretation_target_direction,interpretation_target_direction_consistency,interpretation_target_robustness_class,interpretation_subject_vs_statistical_direction,interpretation_evidence_class,interpretation_effect_strength_v1,interpretation_scientific_priority_score_v2,interpretation_scientific_rank_v2,interpretation_scientific_interpretation_v1,final_master_priority,final_fdr_significant,subject_robustness_available,final_evidence_class
correct,alpha_beta_central_ratio,1059,20008,5.299144305615401,6.357961033562,3.521261533380698,4.138613145108845,5.161119958255464,6.757474720909835,1.0588167279465992,0.6173516117281475,6.392419431964029,2.29537880609731e-10,0.1583539341510638,negligible,positive,2.7374404943671806e-09,True,EEG_scientific_feature,1.0588167279465992,0.1583539341510638,0.1583539341510638,2.29537880609731e-10,2.7374404943671806e-09,True,positive,0.7647058823529411,moderate,agreement,moderate_replicated,strong_replicated,0.4425185407359574,8.158354,6,1,1059,20008,5.299144305615401,6.357961033562,3.521261533380698,4.138613145108845,5.161119958255464,6.757474720909835,0.6173516117281475,6.392419431964029,negligible,positive,True,22.0,-0.0064813694963937,-0.0012023537617123,0.1239208938602874,0.5,0.5,0.5,mixed,mixed,17.0,0.1440296475896215,0.0918357757863384,0.2560959076672984,0.7647058823529411,0.2352941176470588,0.7647058823529411,positive,moderate,moderate,not_available,True,17.0,8.0,1.0,22,-0.0064813694963937,-0.0012023537617123,0.1239208938602874,0.5,0.5,0.5,mixed,mixed,17,0.1440296475896215,0.0918357757863384,0.2560959076672984,0.7647058823529411,0.2352941176470588,0.7647058823529411,positive,moderate,moderate,-0.2817822470669995,1.0588167279465992,0.2817822470669995,1.0588167279465992,1.3405989750135987,1.3405989750135987,opposite_direction,correct_dominant,target_dissociated,0.0114251934499194,2.7374404943671806e-09,True,True,significant_both_targets,2.6811979500271974,3,correct,alpha,central,ratio,1.0588167279465992,0.1583539341510638,0.1583539341510638,2.29537880609731e-10,2.7374404943671806e-09,True,positive,0.7647058823529411,moderate,agreement,strong_replicated,negligible,8.158354,1,high_priority; alpha-band; central-region; positive; negligible-effect,8.0,True,True,moderate_replicated
correct,theta_beta_ratio,1059,20008,5.493911954938681,6.291705080550554,3.4068693718544467,3.972222741917045,6.342670931742388,7.470614067283957,0.7977931256118733,0.5653533700625983,3.950751104674228,8.237550091956377e-05,0.1075474890702915,negligible,positive,0.0002196680024521,True,EEG_scientific_feature,0.7977931256118733,0.1075474890702915,0.1075474890702915,8.237550091956377e-05,0.0002196680024521,True,positive,0.5882352941176471,weak,agreement,weak_replicated,moderate_replicated,0.3967927401632623,7.107547,25,15,1059,20008,5.493911954938681,6.291705080550554,3.4068693718544467,3.972222741917045,6.342670931742388,7.470614067283957,0.5653533700625983,3.950751104674228,negligible,positive,True,22.0,0.004779497052755,0.0087520573773678,0.1049825182098708,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,0.0524425815804726,0.0847662864916092,0.3137039530896349,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,17.0,7.0,2.0,22,0.004779497052755,0.0087520573773678,0.1049825182098708,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,0.0524425815804726,0.0847662864916092,0.3137039530896349,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,-0.3424385498736004,0.7977931256118733,0.3424385498736004,0.7977931256118733,1.1402316754854738,1.1402316754854738,opposite_direction,correct_dominant,target_dissociated,0.0053448649841291,0.0002196680024521,True,True,significant_both_targets,2.2804633509709475,5,correct,theta,global,ratio,0.7977931256118733,0.1075474890702915,0.1075474890702915,8.237550091956377e-05,0.0002196680024521,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.107547,15,replicated_candidate; theta-band; global-region; positive; negligible-effect,7.0,True,True,weak_replicated
correct,alpha_beta_ratio,1059,20008,4.44795868236746,4.986200218096953,3.058741327547175,3.470083792818456,4.789411469669871,4.825895982705115,0.538241535729493,0.4113424652712805,3.562678697729061,0.000381800127919,0.1115741527988019,negligible,positive,0.0009296003114551,True,EEG_scientific_feature,0.538241535729493,0.1115741527988019,0.1115741527988019,0.000381800127919,0.0009296003114551,True,positive,0.6470588235294118,weak,agreement,weak_replicated,moderate_replicated,0.4004167375189217,7.111574,23,13,1059,20008,4.44795868236746,4.986200218096953,3.058741327547175,3.470083792818456,4.789411469669871,4.825895982705115,0.4113424652712805,3.562678697729061,negligible,positive,True,22.0,-0.0049461318247157,1.643148696604986e-05,0.1389065291916441,0.5,0.5,0.5,mixed,mixed,17.0,0.0461803906299056,0.027962344081358,0.3000689208728265,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,not_available,True,17.0,7.0,2.0,22,-0.0049461318247157,1.643148696604986e-05,0.1389065291916441,0.5,0.5,0.5,mixed,mixed,17,0.0461803906299056,0.027962344081358,0.3000689208728265,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,-0.1015785012376735,0.538241535729493,0.1015785012376735,0.538241535729493,0.6398200369671665,0.6398200369671665,opposite_direction,correct_dominant,target_dissociated,0.226355094182684,0.0009296003114551,False,True,significant_correct_only,1.279640073934333,12,correct,alpha,global,ratio,0.538241535729493,0.1115741527988019,0.1115741527988019,0.000381800127919,0.0009296003114551,True,positive,0.6470588235294118,weak,agreement,moderate_replicated,negligible,7.111574,13,replicated_candidate; alpha-band; global-region; positive; negligible-effect,7.0,True,True,weak_replicated
correct,alpha_temporal,1059,20008,1.1847106409695654,1.3850773742871143,0.613016713714967,0.6987007341947108,1.8932778125475511,2.0057432285320704,0.2003667333175489,0.0856840204797437,3.346019659007061,0.0008454520741474,0.100171074318177,negligible,positive,0.001972721506344,True,EEG_scientific_feature,0.2003667333175489,0.100171074318177,0.100171074318177,0.0008454520741474,0.001972721506344,True,positive,0.5882352941176471,weak,agreement,weak_replicated,moderate_replicated,0.3901539668863593,7.100171,29,16,1059,20008,1.1847106409695654,1.3850773742871143,0.613016713714967,0.6987007341947108,1.8932778125475511,2.0057432285320704,0.0856840204797437,3.346019659007061,negligible,positive,True,22.0,0.0162968696228716,0.025018799178911,0.0970860300322215,0.6818181818181818,0.3181818181818182,0.6818181818181818,positive,moderate,17.0,0.0272486358929177,0.0259348503649758,0.1769982665570434,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,moderate,not_available,True,17.0,7.0,2.0,22,0.0162968696228716,0.025018799178911,0.0970860300322215,0.6818181818181818,0.3181818181818182,0.6818181818181818,positive,moderate,17,0.0272486358929177,0.0259348503649758,0.1769982665570434,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,moderate,-0.0507766219419318,0.2003667333175489,0.0507766219419318,0.2003667333175489,0.2511433552594806,0.2511433552594806,opposite_direction,correct_dominant,target_dissociated,0.1534755902104805,0.001972721506344,False,True,significant_correct_only,0.5022867105189613,25,correct,alpha,temporal,regional_power,0.2003667333175489,0.100171074318177,0.100171074318177,0.0008454520741474,0.001972721506344,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.100171,16,replicated_candidate; alpha-band; temporal-region; positive; negligible-effect,7.0,True,True,weak_replicated
correct,gamma_frontoparietal_ratio,1059,20008,4.2350290522799945,3.655334085047504,2.5288686630490886,1.6797818921195058,5.570120996384805,5.1995690760825415,-0.5796949672324905,-0.8490867709295828,-3.3112497799609337,0.0009574612765163,-0.1110780447761194,negligible,negative,0.0020622242878812,True,EEG_scientific_feature,-0.5796949672324905,-0.1110780447761194,0.1110780447761194,0.0009574612765163,0.0020622242878812,True,negative,0.5882352941176471,weak,agreement,weak_replicated,moderate_replicated,0.3999702402985075,7.111078,24,14,1059,20008,4.2350290522799945,3.655334085047504,2.5288686630490886,1.6797818921195058,5.570120996384805,5.1995690760825415,-0.8490867709295828,-3.3112497799609337,negligible,negative,True,22.0,0.0260232402428549,-0.035361980038823,0.2505133871276597,0.4090909090909091,0.5909090909090909,0.5909090909090909,negative,weak,17.0,0.0009702615712471,-0.1482127749572843,0.3868091289098094,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,not_available,True,17.0,7.0,2.0,22,0.0260232402428549,-0.035361980038823,0.2505133871276597,0.4090909090909091,0.5909090909090909,0.5909090909090909,negative,weak,17,0.0009702615712471,-0.1482127749572843,0.3868091289098094,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,-0.2465378010723733,-0.5796949672324905,0.2465378010723733,0.5796949672324905,-0.3331571661601171,0.3331571661601171,same_direction,correct_dominant,target_shared,0.0043090467750375,0.0020622242878812,True,True,significant_both_targets,1.159389934464981,14,correct,gamma,frontoparietal,ratio,-0.5796949672324905,-0.1110780447761194,0.1110780447761194,0.0009574612765163,0.0020622242878812,True,negative,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.111078,14,replicated_candidate; gamma-band; frontoparietal-region; negative; negligible-effect,7.0,True,True,weak_replicated
correct,beta_frontoparietal_diff,1059,20008,0.0794084499308361,0.0268612256465689,0.0011127848488406,-1.7155367644342447e-05,0.5328531183440398,0.3977675406030794,-0.0525472242842672,-0.0011299402164849,-3.162847891094436,0.0016042972183149,-0.1295457666058473,negligible,negative,0.0029946881408546,True,EEG_scientific_feature,-0.0525472242842672,-0.1295457666058473,0.1295457666058473,0.0016042972183149,0.0029946881408546,True,negative,0.6470588235294118,weak,agreement,weak_replicated,moderate_replicated,0.4165911899452625,7.129546,15,8,1059,20008,0.0794084499308361,0.0268612256465689,0.0011127848488406,-1.7155367644342447e-05,0.5328531183440398,0.3977675406030794,-0.0011299402164849,-3.162847891094436,negligible,negative,True,22.0,0.0150616756497997,0.0103621489766398,0.1535608676781241,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0394498609501584,-0.0650358100322439,0.3553253601600595,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,not_available,True,17.0,7.0,2.0,22,0.0150616756497997,0.0103621489766398,0.1535608676781241,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0394498609501584,-0.0650358100322439,0.3553253601600595,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,-0.0004816229401669,-0.0525472242842672,0.0004816229401669,0.0525472242842672,-0.0520656013441003,0.0520656013441003,same_direction,correct_dominant,weak_cross_target_pattern,0.9318645678505734,0.0029946881408546,False,True,significant_correct_only,0.1050944485685344,35,correct,beta,frontoparietal,difference,-0.0525472242842672,-0.1295457666058473,0.1295457666058473,0.0016042972183149,0.0029946881408546,True,negative,0.6470588235294118,weak,agreement,moderate_replicated,negligible,7.129546,8,replicated_candidate; beta-band; frontoparietal-region; negative; negligible-effect,7.0,True,True,weak_replicated
correct,beta_temporal,1059,20008,0.2828101388752191,0.3891441210972583,0.206783283865517,0.2336931596784688,0.3039105370997847,0.4976273015655859,0.1063339822220392,0.0269098758129518,10.65512627192095,1.576156117433395e-25,0.2171282757930247,small,positive,4.4132371288135055e-24,True,EEG_scientific_feature,0.1063339822220392,0.2171282757930247,0.2171282757930247,1.576156117433395e-25,4.4132371288135055e-24,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,significant_but_inconsistent,0.4954154482137222,5.217128,3,23,1059,20008,0.2828101388752191,0.3891441210972583,0.206783283865517,0.2336931596784688,0.3039105370997847,0.4976273015655859,0.0269098758129518,10.65512627192095,small,positive,True,22.0,-0.0615807150903195,0.0123711741000296,0.343407308798852,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,0.0020193839783318,0.0030800889060386,0.2078441837455416,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,weak,not_available,True,17.0,6.0,3.0,22,-0.0615807150903195,0.0123711741000296,0.343407308798852,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,0.0020193839783318,0.0030800889060386,0.2078441837455416,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,weak,0.0102360165548607,0.1063339822220392,0.0102360165548607,0.1063339822220392,0.0960979656671785,0.0960979656671785,same_direction,correct_dominant,target_preferential,0.226355094182684,4.4132371288135055e-24,False,True,significant_correct_only,0.2126679644440784,31,correct,beta,temporal,regional_power,0.1063339822220392,0.2171282757930247,0.2171282757930247,1.576156117433395e-25,4.4132371288135055e-24,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,small,5.217128,23,statistically_supported_but_inconsistent; beta-band; temporal-region; positive; small-effect,6.0,True,True,significant_but_inconsistent
correct,theta_rel,1059,20008,0.2325931932349373,0.2573315718389534,0.2111697214930472,0.2350614114945201,0.1250263311024991,0.1275860862263656,0.0247383786040161,0.0238916900014729,6.268550715813226,5.104154664632964e-10,0.1940892963849802,negligible,positive,4.763877686990766e-09,True,EEG_scientific_feature,0.0247383786040161,0.1940892963849802,0.1940892963849802,5.104154664632964e-10,4.763877686990766e-09,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,significant_but_inconsistent,0.4746803667464822,5.194089,5,24,1059,20008,0.2325931932349373,0.2573315718389534,0.2111697214930472,0.2350614114945201,0.1250263311024991,0.1275860862263656,0.0238916900014729,6.268550715813226,negligible,positive,True,22.0,-0.0145365504845545,-0.0051443364529071,0.1239589740523093,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17.0,0.0867910663605451,0.0267486725345396,0.3271216947006907,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,mixed_weak,not_available,True,17.0,6.0,3.0,22,-0.0145365504845545,-0.0051443364529071,0.1239589740523093,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17,0.0867910663605451,0.0267486725345396,0.3271216947006907,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,mixed_weak,-0.0025920982226814,0.0247383786040161,0.0025920982226814,0.0247383786040161,0.0273304768266974,0.0273304768266974,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.2365792551830987,4.763877686990766e-09,False,True,significant_correct_only,0.0546609536533949,43,correct,theta,global,relative_power,0.0247383786040161,0.1940892963849802,0.1940892963849802,5.104154664632964e-10,4.763877686990766e-09,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,negligible,5.194089,24,statistically_supported_but_inconsistent; theta-band; global-region; positive; negligible-effect,6.0,True,True,significant_but_inconsistent
correct,alpha_central,1059,20008,1.023787324842088,1.3151591300007113,0.4880617107911881,0.5945635151894912,1.5643378036978308,1.8967972388876284,0.2913718051586234,0.1065018043983031,5.838381936701799,6.738738423844696e-09,0.1548613622822838,negligible,positive,4.1929927970589225e-08,True,EEG_scientific_feature,0.2913718051586234,0.1548613622822838,0.1548613622822838,6.738738423844696e-09,4.1929927970589225e-08,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,significant_but_inconsistent,0.4393752260540554,5.154861,8,25,1059,20008,1.023787324842088,1.3151591300007113,0.4880617107911881,0.5945635151894912,1.5643378036978308,1.8967972388876284,0.1065018043983031,5.838381936701799,negligible,positive,True,22.0,-0.0150158622228335,-0.0150111942816996,0.1283688013368238,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17.0,0.0424679598750947,0.0177681990916285,0.1878224523535868,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,mixed_weak,not_available,True,17.0,6.0,3.0,22,-0.0150158622228335,-0.0150111942816996,0.1283688013368238,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17,0.0424679598750947,0.0177681990916285,0.1878224523535868,0.5294117647058824,0.4705882352941176,0.5294117647058824,positive,mixed,mixed_weak,-0.0777916514710383,0.2913718051586234,0.0777916514710383,0.2913718051586234,0.3691634566296616,0.3691634566296616,opposite_direction,correct_dominant,target_dissociated,0.013157370794358,4.1929927970589225e-08,True,True,significant_both_targets,0.7383269132593233,19,correct,alpha,central,regional_power,0.2913718051586234,0.1548613622822838,0.1548613622822838,6.7387384238446964e-09,4.1929927970589225e-08,True,positive,0.5294117647058824,mixed,agreement,significant_but_inconsistent,negligible,5.154861,25,statistically_supported_but_inconsistent; alpha-band; central-region; positive; negligible-effect,6.0,True,True,significant_but_inconsistent
correct,theta_frontoparietal_ratio,1059,20008,0.9615093347282856,0.8656380938191695,0.7608401254501825,0.6811663013591982,0.7358048103993945,0.6634199380077775,-0.095871240909116,-0.0796738240909843,-4.151699087112564,3.543647850067478e-05,-0.1436826853394754,negligible,negative,0.0001240276747523,True,EEG_scientific_feature,-0.095871240909116,-0.1436826853394754,0.1436826853394754,3.543647850067478e-05,0.0001240276747523,True,negative,0.5294117647058824,mixed,agreement,significant_but_inconsistent,significant_but_inconsistent,0.4293144168055278,5.143683,10,26,1059,20008,0.9615093347282856,0.8656380938191695,0.7608401254501825,0.6811663013591982,0.7358048103993945,0.6634199380077775,-0.0796738240909843,-4.151699087112564,negligible,negative,True,22.0,0.007059147266353,0.0123552143232427,0.1178773498353339,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0387700488042177,-0.0184003772783559,0.1319008647886554,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,not_available,True,17.0,6.0,3.0,22,0.007059147266353,0.0123552143232427,0.1178773498353339,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0387700488042177,-0.0184003772783559,0.1319008647886554,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,0.0131054124356159,-0.095871240909116,0.0131054124356159,0.095871240909116,-0.1089766533447319,0.1089766533447319,opposite_direction,correct_dominant,target_dissociated,0.2459270338739749,0.0001240276747523,False,True,significant_correct_only,0.2179533066894638,29,correct,theta,frontoparietal,ratio,-0.095871240909116,-0.1436826853394754,0.1436826853394754,3.543647850067478e-05,0.0001240276747523,True,negative,0.5294117647058824,mixed,agreement,significant_but_inconsistent,negligible,5.143683,26,statistically_supported_but_inconsistent; theta-band; frontoparietal-region; negative; negligible-effect,6.0,True,True,significant_but_inconsistent
correct,beta_abs,1059,20008,0.3275863027432677,0.3600098331015069,0.2922746307325617,0.3005269039990337,0.3298249717884696,0.3314115275293761,0.0324235303582391,0.008252273266472,3.116879384107149,0.0018721550892285,0.0978581244466391,negligible,positive,0.0033819575805418,True,EEG_scientific_feature,0.0324235303582391,0.0978581244466391,0.0978581244466391,0.0018721550892285,0.0033819575805418,True,positive,0.5882352941176471,weak,agreement,weak_replicated,moderate_replicated,0.3880723120019752,7.097858,32,17,1059,20008,0.3275863027432677,0.3600098331015069,0.2922746307325617,0.3005269039990337,0.3298249717884696,0.3314115275293761,0.008252273266472,3.116879384107149,negligible,positive,True,22.0,0.0118828398849201,0.0064287775629291,0.1218529682992227,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,0.0006445398145583,0.022617076858297,0.2999088933466001,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,17.0,6.0,3.0,22,0.0118828398849201,0.0064287775629291,0.1218529682992227,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,0.0006445398145583,0.022617076858297,0.2999088933466001,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,0.0058254016788378,0.0324235303582391,0.0058254016788378,0.0324235303582391,0.0265981286794012,0.0265981286794012,same_direction,weak_both_targets,weak_cross_target_pattern,0.2888167647544805,0.0033819575805418,False,True,significant_correct_only,0.0648470607164782,42,correct,beta,global,absolute_power,0.0324235303582391,0.0978581244466391,0.0978581244466391,0.0018721550892285,0.0033819575805418,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.097858,17,replicated_candidate; beta-band; global-region; positive; negligible-effect,6.0,True,True,weak_replicated
correct,beta_frontoparietal_ratio,1059,20008,1.7679985410962409,1.5891910824230326,1.2462087316533097,0.9353212057919228,2.040134848192246,2.034047795105387,-0.178807458673208,-0.3108875258613868,-2.7799710774218607,0.0055233406112999,-0.0878939764907035,negligible,negative,0.0085918631731332,True,EEG_scientific_feature,-0.178807458673208,-0.0878939764907035,0.0878939764907035,0.0055233406112999,0.0085918631731332,True,negative,0.6470588235294118,weak,agreement,weak_replicated,moderate_replicated,0.3791045788416332,7.087894,34,18,1059,20008,1.7679985410962409,1.5891910824230326,1.2462087316533097,0.9353212057919228,2.040134848192246,2.034047795105387,-0.3108875258613868,-2.7799710774218607,negligible,negative,True,22.0,0.0099956186603657,0.0250422045529727,0.1581891824320837,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,-0.0452594589488374,-0.0780281715566495,0.3546062538488824,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,not_available,True,17.0,6.0,3.0,22,0.0099956186603657,0.0250422045529727,0.1581891824320837,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,-0.0452594589488374,-0.0780281715566495,0.3546062538488824,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,-0.0463761073516613,-0.178807458673208,0.0463761073516613,0.178807458673208,-0.1324313513215467,0.1324313513215467,same_direction,correct_dominant,target_preferential,0.1999256381151888,0.0085918631731332,False,True,significant_correct_only,0.357614917346416,27,correct,beta,frontoparietal,ratio,-0.178807458673208,-0.0878939764907035,0.0878939764907035,0.0055233406112999,0.0085918631731332,True,negative,0.6470588235294118,weak,agreement,moderate_replicated,negligible,7.087894,18,replicated_candidate; beta-band; frontoparietal-region; negative; negligible-effect,6.0,True,True,weak_replicated
correct,beta_occipital,1059,20008,0.4346150702633564,0.4715763372370865,0.329553108125756,0.3345917897434766,0.4443441825152349,0.5407349907374094,0.03696126697373,0.0050386816177206,2.6066864955924167,0.009252837907202,0.0689181029967217,negligible,positive,0.0140042952109003,True,EEG_scientific_feature,0.03696126697373,0.0689181029967217,0.0689181029967217,0.009252837907202,0.0140042952109003,True,positive,0.5882352941176471,weak,agreement,weak_replicated,moderate_replicated,0.3620262926970495,7.068918,37,19,1059,20008,0.4346150702633564,0.4715763372370865,0.329553108125756,0.3345917897434766,0.4443441825152349,0.5407349907374094,0.0050386816177206,2.6066864955924167,negligible,positive,True,22.0,-0.0113323067906554,0.010083622287565,0.10972234743933,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,0.0562219765291697,0.075512730773342,0.3285323941092357,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,17.0,6.0,3.0,22,-0.0113323067906554,0.010083622287565,0.10972234743933,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,0.0562219765291697,0.075512730773342,0.3285323941092357,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,0.0124622517896336,0.03696126697373,0.0124622517896336,0.03696126697373,0.0244990151840963,0.0244990151840963,same_direction,weak_both_targets,weak_cross_target_pattern,0.1912390089786783,0.0140042952109003,False,True,significant_correct_only,0.07392253394746,40,correct,beta,occipital,regional_power,0.03696126697373,0.0689181029967217,0.0689181029967217,0.009252837907202,0.0140042952109003,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.068918,19,replicated_candidate; beta-band; occipital-region; positive; negligible-effect,6.0,True,True,weak_replicated
correct,theta_alpha_occipital_ratio,1059,20008,1.6724515781258793,1.8355614994811,0.9802415310623648,0.984306794289503,2.167709323595385,2.9412567251459247,0.1631099213552205,0.0040652632271381,2.3374163967642576,0.0195717891216527,0.056103224729366,negligible,positive,0.0288426366003303,True,EEG_scientific_feature,0.1631099213552205,0.056103224729366,0.056103224729366,0.0195717891216527,0.0288426366003303,True,positive,0.5882352941176471,weak,agreement,weak_replicated,moderate_replicated,0.3504929022564294,7.056103,40,21,1059,20008,1.6724515781258793,1.8355614994811,0.9802415310623648,0.984306794289503,2.167709323595385,2.9412567251459247,0.0040652632271381,2.3374163967642576,negligible,positive,True,22.0,0.019958592202797,-0.0003951778382678,0.0885949826535195,0.5,0.5,0.5,mixed,mixed,17.0,0.078780430655667,0.0375691400620294,0.1784651792808863,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,17.0,6.0,3.0,22,0.019958592202797,-0.0003951778382678,0.0885949826535195,0.5,0.5,0.5,mixed,mixed,17,0.078780430655667,0.0375691400620294,0.1784651792808863,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,0.0298974587509148,0.1631099213552205,0.0298974587509148,0.1631099213552205,0.1332124626043057,0.1332124626043057,same_direction,correct_dominant,target_preferential,0.5208818257007937,0.0288426366003303,False,True,significant_correct_only,0.326219842710441,28,correct,theta,occipital,ratio,0.1631099213552205,0.056103224729366,0.056103224729366,0.0195717891216527,0.0288426366003303,True,positive,0.5882352941176471,weak,agreement,moderate_replicated,negligible,7.056103,21,replicated_candidate; theta-band; occipital-region; positive; negligible-effect,6.0,True,True,weak_replicated
